DOEID,BA_climate_grp,efficiency_class,NWEIGHT,TOTALDOL,pred_TOTALDOL,top5_annual_savings,savings_share_of_bill
115898,Mixed-Humid,average,5016.518368,1971.54,1946.8198711243515,251.8767278108277,0.1277563365748743
115905,Hot-Dry,efficient,4165.30868,2520.42,2467.300060491896,568.3967429827069,0.22551667697554648
115917,Hot-Humid,efficient,9241.4211229,561.59,910.4471696565648,48.60747238489563,0.08655330825850821
115918,Cold,efficient,8892.6901685,1299.67,2122.515914891211,411.5482659922947,0.3166559711252046
115922,Hot-Dry,average,14649.882371,1755.97,1595.6815217317164,496.8912855515298,0.28297253686084034
115923,Hot-Humid,efficient,7560.9498819,1474.13,2078.2486878063587,253.06098753518,0.1716680262495031
115935,Hot-Humid,average,15339.943342,1137.94,959.6085510513292,193.17264909685986,0.169756445064643
115936,Very-Cold,efficient,1370.0894629,572.3,917.5823402257864,75.16192810254954,0.13133309121535827
115942,Cold,average,11551.774287,909.37,857.6110640529845,211.17679724490517,0.232223184451769
115943,Cold,average,10077.002365,2178.69,2234.2616485663084,477.12410344580576,0.21899586606897067
115946,Mixed-Humid,efficient,5911.015086,1677.41,2170.009413162487,470.88173165391817,0.28071952096024116
115955,Mixed-Humid,efficient,2901.8815773,1115.93,1948.4055778935349,190.4664021376231,0.1706795248246961
115959,Cold,average,2350.0250316,876.11,852.9566618303144,92.18258280302388,0.10521804659577436
115960,Cold,efficient,7897.9950111,2259.47,2106.906438861805,524.7105385601126,0.23222726504893298
115963,Mixed-Humid,average,15582.244911,682.19,1231.8101842576734,150.69383469993824,0.22089716164109446
115977,Cold,efficient,4683.5015577,1232.19,1950.0955140608264,223.64584254268212,0.18150272485792135
115984,Cold,average,3888.0581325,599.72,615.9827104199724,60.455717606613504,0.1008065724114812
115991,Cold,average,6545.8903172,1057.46,444.9507514137526,167.9638567179481,0.15883707820432744
115995,Hot-Dry,inefficient,13399.925041,2290.15,1885.2993092747477,458.4121895834895,0.2001668840833524
116001,Cold,inefficient,7431.344263,2578.23,1675.853160343731,282.86158215643553,0.10971153937252903
116003,Mixed-Humid,average,7184.8890127,2816.94,2424.819727984418,1241.589710323349,0.4407583087759587
116009,Cold,average,5850.7102225,3093.01,2760.7157317437573,645.7705082283628,0.20878384105721054
116011,Mixed-Humid,average,10719.178467,921.3,1120.445162743084,141.65711945502926,0.15375786329646074
116023,Mixed-Humid,inefficient,4585.024464,2151.84,1822.436362213836,362.1078935911884,0.16827826120491687
116032,Cold,inefficient,7024.7382404,1649.54,2179.3762129376987,294.9326499879596,0.17879690700920234
116037,Cold,efficient,5075.5591519,1066.75,1596.0905863009557,283.97621248560534,0.2662069017910526
116045,Cold,average,11285.383967,1567.68,1968.5598849500343,281.51922602668003,0.17957697108254236
116046,Cold,average,4583.4700604,1404.78,2021.9725075847257,333.2540309862702,0.23722862724858712
116053,Cold,efficient,717.17245582,749.23,1121.211280713943,171.10152663605825,0.22836982853871074
116056,Mixed-Humid,efficient,9039.7440454,692.23,1883.2477765023752,175.76612542090044,0.2539128980554157
116059,Mixed-Humid,average,5080.566666,4033.46,2865.498360130528,475.78515712385956,0.11795955758179319
116060,Cold,average,2041.4851962,2482.6,2768.0624195908,530.5465390631535,0.21370600945104068
116062,Mixed-Humid,efficient,3052.2363418,1498.71,1515.7361760942545,357.6336479863326,0.23862765177141182
116064,Mixed-Humid,average,8232.2161895,2511.58,2100.6239302608296,286.3667187696314,0.11401855356772686
116065,Cold,inefficient,8187.868876,689.17,614.4651782101179,80.11958190578714,0.11625517928201626
116067,Cold,average,8395.6728912,2445.21,1463.167603664519,434.13625377767164,0.17754559067633113
116069,Mixed-Humid,efficient,2704.343428,1016.88,1262.813927031954,160.10102400307656,0.15744337975284847
116076,Cold,average,2483.0210074,2247.35,2242.056865883859,196.70039891122957,0.08752548508742723
116084,Hot-Dry,average,7653.7116703,2379.55,1899.6454675779337,485.50375880423337,0.20403175340053092
116088,Mixed-Humid,inefficient,11152.055837,1379.04,2097.9858857502827,105.41797710274373,0.07644301623067042
116095,Mixed-Humid,average,11052.189428,1082.0,949.6596135030088,312.6651731736075,0.28896966097375926
116099,Mixed-Humid,efficient,4369.4596426,2060.24,2398.1496318116674,302.4242797427855,0.14679080094687294
116104,Mixed-Humid,inefficient,6162.5682931,3426.35,2275.627813655571,588.5571781468244,0.17177380540424195
116106,Mixed-Humid,average,10548.180906,3612.45,3814.6528374076943,1290.8648708647465,0.3573377820771904
116111,Hot-Humid,average,14813.179325,667.87,886.9960572814005,87.98688152813615,0.13174252703091344
116112,Cold,efficient,9395.0833183,811.96,1583.1208453145568,179.48983890338945,0.22105748916620208
116116,Cold,inefficient,1569.468646,5686.59,4334.189855530711,681.0549255989004,0.11976508339776568
116120,Mixed-Humid,inefficient,7075.5197938,1534.93,2527.275131794701,299.6532409600122,0.19522274042465274
116126,Cold,average,11605.489224,936.86,1296.534755887285,114.03459740992801,0.12171999808928549
116128,Marine,average,8933.9843055,2117.48,2306.8939953221975,646.3082112094514,0.3052251786129982
116132,Cold,efficient,5093.7059026,1748.3,1808.6307284232644,426.08408320432983,0.2437133691038894
116134,Cold,inefficient,8591.4745091,2271.03,2213.2153535237385,617.7885426413461,0.27203011084897427
116139,Cold,inefficient,6605.7830826,2111.62,1298.0778404544085,362.0918259971121,0.17147584603153604
116140,Cold,efficient,4275.1149394,1794.08,1630.8239887274676,606.4865482273822,0.3380487761010558
116162,Cold,inefficient,3857.6780514,5773.29,2984.527465791679,620.1847492772823,0.10742310697666016
116165,Hot-Dry,efficient,15780.682794,756.28,666.8833686839116,161.60469049335137,0.21368367601067248
116166,Cold,efficient,6909.1920908,764.07,1818.1385672298527,317.6084293411468,0.41567975361046344
116169,Mixed-Humid,efficient,6685.3201599,5945.52,5453.27420023737,1521.7566769177347,0.2559501400916547
116172,Mixed-Humid,average,4871.0527541,1173.62,1371.0242046456565,172.0507938759823,0.14659838267580844
116177,Cold,inefficient,5542.3735693,2703.89,2097.2503005339163,1571.0257640220282,0.5810242887181166
116184,Cold,average,11064.166415,1781.46,3063.132424881697,322.85373328033876,0.18122985263791427
116185,Cold,inefficient,3940.2918199,2662.12,2270.99950286061,318.0271245631436,0.11946385758836703
116192,Mixed-Humid,average,7577.3478119,1774.19,1856.6039225652453,283.65774786310374,0.15988014128312286
116198,Mixed-Humid,inefficient,4410.2880189,1192.2,1210.9958229776505,216.05212934400961,0.18122138009059688
116212,Cold,efficient,1013.7317182,2121.57,2491.3224570797456,500.1650875141207,0.2357523378979344
116218,Cold,efficient,1186.9270361,1044.7,863.2081764722659,173.4492364352323,0.16602779404157395
116220,Mixed-Humid,efficient,7579.1329793,2070.91,2661.556863027288,420.30218555716056,0.20295531218505902
116234,Cold,efficient,4401.0623675,1465.57,3170.9235738742186,548.5773787162896,0.37430991267308256
116241,Hot-Humid,efficient,5171.9560594,950.97,1523.3195523474938,183.26747400901357,0.1927163569923484
116248,Hot-Dry,inefficient,15417.758917,700.1,1192.7671264795142,61.538436300439,0.08789949478708613
116252,Mixed-Humid,efficient,5169.0161999,1302.62,1462.747951671351,318.86019463066924,0.24478373941031864
116266,Very-Cold,average,794.26150082,3363.4,3353.8152362357605,1180.6319533682613,0.3510233553452641
116274,Mixed-Humid,efficient,4735.8687137,814.3,1779.1939428693745,336.44204051493114,0.4131671871729475
116288,Hot-Dry,inefficient,9811.126867,3377.37,1732.6339561550276,562.8008475201267,0.16663878921176142
116291,Cold,inefficient,1228.5979121,2628.63,2561.9369855316127,388.83395620483367,0.1479226654967925
116292,Cold,inefficient,9826.4258749,1861.7,2438.687878758473,207.99667766696575,0.11172405740289292
116295,Marine,inefficient,4602.4606454,1857.44,2106.0528207749785,202.38534092627066,0.1089592885510545
116299,Hot-Humid,efficient,8914.0639618,2249.47,2545.2413013150062,406.70089082646143,0.18079853957886144
116303,Cold,average,11949.294767,2900.78,1894.069569256863,898.2208835732124,0.3096480545140315
116305,Mixed-Humid,average,11828.20305,2760.83,2322.49961372251,547.4102528257654,0.1982774212196207
116312,Mixed-Humid,average,1635.4268131,899.58,1484.5957902472842,217.47365089967312,0.24175020665162977
116317,Cold,average,2123.4515056,5168.77,4969.409980352351,591.7595106864089,0.11448749135411498
116319,Cold,efficient,6611.6724948,1908.07,2458.665912606271,455.13768976809826,0.23853301491459866
116321,Mixed-Humid,efficient,1536.1906099,966.53,1102.5973296333318,229.24426614599818,0.23718277357764186
116325,Cold,inefficient,4785.3730507,3137.92,2241.1729395195766,795.6411048431569,0.25355684811695545
116339,Cold,efficient,2148.1569866,1118.93,1617.636694721847,150.61784058008055,0.13460881429587243
116342,Hot-Humid,efficient,13040.016323,2303.25,1996.122800179469,536.5237250305689,0.2329420275830105
116349,Cold,inefficient,11552.243894,1393.75,996.1401976767183,252.12177831732896,0.18089454946534814
116357,Hot-Dry,average,10212.123012,766.07,1277.3337395890408,71.63675743376604,0.0935120255769917
116396,Very-Cold,inefficient,1010.3979789,2398.26,1902.1190808969416,492.57742734014516,0.20538950211409318
116397,Hot-Dry,average,13472.784882,1030.38,1008.9603863674802,68.35360624618163,0.06633825020495508
116406,Mixed-Humid,efficient,5375.8393813,1388.26,2989.7390488970987,517.4612800634815,0.37274089872464916
116409,Hot-Dry,average,11559.707523,1028.09,1257.435300551798,103.42567649194937,0.10059982734191499
116418,Hot-Humid,average,11090.147801,2728.46,2841.400855998714,909.4382967423544,0.3333156054119739
116421,Cold,efficient,10256.322184,550.83,892.4929358654317,95.93196757965642,0.17415893756632067
116422,Cold,efficient,4586.1365678,722.67,1257.24314929426,157.43030866489647,0.21784536325694506
116423,Mixed-Humid,efficient,4708.6632356,2996.02,2704.0673650228255,729.7730714496283,0.24358084106568992
116425,Cold,efficient,9023.1790293,2024.25,2326.9422543034616,584.6889084842322,0.2888422420571729
116427,Cold,efficient,1552.305917,1436.55,2014.1424925575316,362.0052931174605,0.25199630581424975
116435,Mixed-Humid,average,5556.4754761,7509.01,4644.745989889169,978.7200471973879,0.13033942519684857
116438,Mixed-Humid,efficient,5064.8047944,1696.93,2151.7414557384823,568.6668756210428,0.3351151052907561
116440,Very-Cold,average,850.45995704,3434.64,3758.8729672628983,397.0997184768939,0.11561611070647693
116448,Mixed-Humid,inefficient,1744.0987249,1937.26,1733.9455966700673,706.8642779706748,0.3648783735640414
116449,Hot-Humid,average,10803.426774,1280.94,1774.9743546303928,336.70395245879155,0.26285692730244314
116456,Cold,inefficient,3908.9941044,3251.46,2821.117322939954,509.4915444762278,0.15669623629884044
116458,Mixed-Humid,efficient,6736.2308623,2155.26,2786.278338154858,620.2845538998404,0.2878003368038382
116473,Hot-Humid,average,5798.1832656,2378.32,2116.8230725571702,278.41742568527286,0.11706474557051735
116484,Cold,average,10360.198598,1841.83,1991.283616182024,631.7905390620621,0.3430232643957706
116485,Mixed-Humid,efficient,5125.4904238,1531.9,2509.386429518735,575.4871220939048,0.3756688570362979
116494,Cold,inefficient,6275.5961279,3253.36,1831.943134528506,709.9883319010189,0.21823232962261135
116510,Hot-Humid,inefficient,4677.3107435,2780.25,2371.2350422040327,505.75611827760963,0.18191030241079387
116515,Mixed-Humid,inefficient,12159.447044,1826.67,2140.021187007621,429.96999282268865,0.23538460303321818
116517,Mixed-Humid,average,4489.83085,2169.46,2643.8087747338773,469.0984303610139,0.21622819981055835
116518,Mixed-Humid,inefficient,5629.3291656,1846.39,1747.427293983106,417.3711943401512,0.22604714840318196
116519,Cold,efficient,3444.188914,1571.79,1900.2213175601523,447.6692699472841,0.2848149370763805
116527,Cold,efficient,2157.7985919,1068.23,1196.5020921508358,243.09333501112357,0.22756647445879966
116543,Hot-Humid,efficient,5122.6640583,1406.21,1661.1056041800591,411.0034366671588,0.29227742418782315
116548,Cold,average,9313.5955571,774.03,764.1033973479665,210.07612651169228,0.27140566452423326
116550,Mixed-Humid,average,5523.2031111,1507.79,1645.6666797573323,268.1084179237344,0.17781549017020568
116561,Mixed-Humid,average,3243.459065,2446.96,3052.5997195899995,867.8864690862732,0.3546794672108548
116563,Cold,efficient,4886.4572433,1548.16,2367.780962315835,409.63246057846493,0.26459310444557727
116572,Mixed-Humid,inefficient,3290.2393681,1628.95,1782.029243898155,213.79605342152763,0.13124776906690053
116581,Hot-Humid,average,7073.3508101,1624.74,1137.8883322916272,425.1577285209486,0.26167739362664094
116585,Cold,inefficient,1168.3908376,2093.19,1614.3704122507106,267.40846025775375,0.1277516423534193
116596,Cold,inefficient,840.96372133,2445.77,2260.5114916496486,625.3695713475636,0.255694350387634
116600,Cold,inefficient,3939.4676093,1561.73,1058.3318058140412,210.15121004721573,0.1345630871195506
116603,Hot-Humid,efficient,8690.092705,2252.67,2708.9945560538927,331.95274533357906,0.1473596866534286
116604,Cold,inefficient,6613.6077529,1083.9,884.8797239324076,160.4933202806745,0.14807022813974952
116607,Cold,inefficient,2716.8136298,2440.58,2907.3499683400123,362.24196964638094,0.14842454238188502
116608,Cold,efficient,10762.69123,1136.14,1369.1739332129332,186.72703819323667,0.16435213811082847
116611,Cold,efficient,5002.5456454,1475.57,3216.432336424203,694.5252602279527,0.47068269226668524
116616,Cold,average,1011.2051995,1484.11,2447.5754268704413,204.1304117766518,0.1375439905240527
116617,Hot-Dry,average,4059.5962999,3443.83,2191.8985566187152,730.9085492295198,0.21223711659098152
116618,Cold,efficient,9075.390175,329.38,580.2384891996077,51.153747968567885,0.1553031391358549
116623,Mixed-Humid,average,3463.8667841,1394.2,1964.8234873533468,378.2873596950609,0.2713293356011052
116628,Hot-Humid,inefficient,16744.218033,2142.0,1696.528672795955,523.5967992585795,0.24444295016740406
116639,Hot-Humid,average,9579.6825123,1528.08,1780.9670217294406,274.5538232238729,0.17967241454889332
116644,Mixed-Humid,average,4906.7964273,1937.15,1737.7335139016468,759.2398981381829,0.39193655532002314
116653,Mixed-Humid,efficient,1905.4066629,572.22,923.1731353379142,76.7601304816752,0.1341444382958918
116663,Cold,average,4472.5055461,963.76,1165.7169240644982,91.18021792015523,0.09460884236755544
116664,Cold,inefficient,8393.3144524,1868.32,1853.8310303267303,262.8195299685447,0.14067158193914572
116676,Cold,inefficient,3641.8170022,2869.03,2511.2643378270855,889.2143624044643,0.30993554002727897
116677,Very-Cold,efficient,660.42108167,1505.05,2501.9983348196743,206.5754750075201,0.13725489186905426
116683,Mixed-Humid,efficient,4812.9768324,1158.88,1740.657607490407,354.6899751987747,0.30606272884058283
116686,Cold,efficient,3764.9028653,2031.29,2335.16938007454,369.58984233306165,0.18194833939666993
116691,Mixed-Humid,inefficient,4552.6478806,2379.88,2010.8290012710183,494.9723795780877,0.20798207454917378
116693,Cold,efficient,4037.5462861,912.93,1454.5897885826864,160.0866508043635,0.17535479259566836
116701,Cold,efficient,4149.4192014,2315.76,3637.184483015208,485.085069597233,0.20947121877795322
116703,Hot-Humid,inefficient,9756.1860266,1986.83,1863.3876585618711,304.1560052762766,0.1530860744383146
116708,Hot-Humid,efficient,12367.353972,659.2,615.7057936367712,85.38778224273864,0.12953243665463993
116711,Cold,average,4536.3724589,1994.81,2300.7937720400582,403.78173552704123,0.20241613764069824
116713,Mixed-Humid,average,7103.3049026,2315.0,1665.3683326235623,396.96425104162654,0.17147483846290562
116748,Hot-Dry,inefficient,1891.74991,1965.22,2094.8684002454443,365.5578832804451,0.18601372023511112
116753,Mixed-Humid,inefficient,10627.150932,5419.41,3573.804553867173,1614.4043869184866,0.29789301546081337
116756,Cold,average,10711.606685,1688.94,1546.490533774916,290.094271591252,0.1717611469864246
116758,Hot-Dry,average,10157.598984,4727.72,3620.9937147716046,1202.1632895185953,0.25427971400983884
116768,Mixed-Humid,inefficient,11830.931495,1838.0,2390.5270463656393,278.9466047818165,0.15176637909783272
116771,Cold,efficient,4664.8884469,1476.88,2082.149279170975,482.8267452573343,0.32692347736941
116773,Mixed-Humid,inefficient,7101.6173093,1998.08,1548.2911197697483,349.3197176504678,0.17482769341090837
116780,Cold,average,5998.2973626,2037.81,2252.950772285559,762.9329639793688,0.37438866429125817
116781,Marine,efficient,5570.723463,1027.41,1920.9832015096952,337.5202710007574,0.3285156568465923
116783,Hot-Humid,average,7371.9551741,3241.3,3094.7482778198323,681.3524631953214,0.21020962675325375
116802,Cold,inefficient,11961.472162,2315.56,1638.3287857946063,460.5986994481215,0.19891460357240648
116807,Cold,average,4286.2644124,1978.25,1676.7055766775732,480.1468571583854,0.24271293171155586
116810,Mixed-Humid,average,11789.065473,4182.17,3614.624929479275,1270.3691385234142,0.30375836910585036
